Jobname	URL	Location	Date	Company	Description
Senior Solutions Architect - Work from Home	https://pe.linkedin.com/jobs/view/senior-solutions-architect-work-from-home-at-oowlish-3661083706?refId=%2BEbYmN%2Bqmf13CuPN1vqrqw%3D%3D&trackingId=vy2Ee41cjZMX%2BipCxf%2FVrA%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card	Lima, Peru	6 days ago	Oowlish	"Be part of our team!
ğŸš€ğŸ’¼ Are you ready to launch your career into the tech stratosphere with one of Latam's fastest-growing software development companies? ğŸ’ªğŸ’» At Oowlish, we're on the hunt for tech maestros to join our dynamic, cosmopolitan squad.
As an ğŸ¦‰OowlishğŸ¦‰ team member, you wonâ€™t just be part of a team, youâ€™ll join an innovative, supportive family, partnering with top-tier clients from the USA and Europe ğŸŒ to kickstart their digital journey. And being part of a ğŸŒŸGreat Place to WorkğŸŒŸ, itâ€™s all about learning, growing, and making a global impact - together!
Enjoy the flexibility of working in your PJs ğŸ§¦, with your furry friend ğŸ¶ on your lap, relishing your freedom and maintaining a perfect work-family life balance âš–ï¸. Because we know thatâ€™s when youâ€™re at your best. If you're a tech enthusiast ğŸ•¹ï¸, fluent in English ğŸ—£ï¸, and thrilled about working remotely while making an international splash, then you're on the right page!
Our client seeks an experienced Senior Solution Architect (SA) in their Global Technology Solutions (GTS) organization to focus on their API and integration infrastructure to allow them to expose and manage data assets for use internally and externally. As one of our senior technology leaders, the SA will see the â€œbig pictureâ€ and create architectural approaches for solution design and implementation to guide the development teams.
Responsibilities
Lead the design of a comprehensive and cohesive API Platform and Developer Portal across our products and applications. Solve cross-cutting concerns like:
Access control and Authorization
Administration and Billing
Monitoring and reporting
Asynchronous event publication
Registration and self-service
Establish, maintain, evangelize, and communicate an ongoing strategic architectural vision for the clientÂ´s integrations.
Evaluate requirements for technical and functional gaps against existing platforms and establish a roadmap to deliver these capabilities in a sustainable way that promotes maximum re-use. The ability to elicit and identify requirements for the solution is a must.
Collaborate and influence peer technical partners and business leaders toward a published technical vision.
Ensure our technological solutions meet the highest standards of security, stability, performance, and scalability.
Key Contributor in the development of strategic planning ensuring linkage to the overall strategic business objectives of the corporation.
Identify problems and issues, collect and integrate information from a variety of sources to establish a course of action, and communicate the architectural issues and solutions clearly and concisely.
Collaborate with team members on tactical design to ensure deliverables are technically accurate and useful.
Analyze problems from a practical point of view and evaluate ideas and suggestions to help the teams make balanced, fact-based decisions.
Identify critical architectural design activities & tasks on projects, help with functional epic and enabling feature estimation and planning, ensure timely and accurate communication of status, and contribute beyond assigned tasks - adjusting priorities when appropriate.
Contribute to project success by providing ideas, and strategies, improving communication among team members, and executing decisions.
Lead in training, motivating, mentoring, and serving as a mentor to others on the team.
Must Haves
Strong written and verbal skills (English)
Strong technical background with at least 15 years of work experience in one or more engineering areas including but not limited to:
IT architecture, infrastructure, and cloud development
Engineering and software architecture design
Software development
DevOps or data engineering
Experience in building and implementing both a Data platform and an API suite
Knowledge of query standards like OData and GraphQL
Data Platform and/or ETL/ELT experience highly desirable
Proven ability to lead teams and work cross-functionally with technical and non-technical team members (+50 person working teams/trains is highly preferred)
Nice To Have
Experience with Kong API Gateway a strong plus
Benefits & Perks
Home office ğŸ 
Flexible Hours;ğŸ•œ
Competitive compensation based on experience; ğŸ’µ
Career plans to allow for extensive growth in the company;ğŸ“ˆ
International Projects;ğŸŒ
Oowlish English Program (Improving and Certifying)ğŸ“š
Spanish Classes ğŸ“š
Oowlish fitness with Total Pass;ğŸ‹â€â™€ï¸
Oowlish Academy (Grants for Education);ğŸ“
Build your Home Office (Grants for Computer & Equipment);ğŸ’»
Connecting You (Internet allowance);ğŸ“¡
Anniversary bonus;ğŸ’¸
Wedding gift;ğŸ‘°â€â™€ï¸
Pet adoption incentive;ğŸ•
New baby Owl bonus;ğŸ‘©â€ğŸ¼
Back to School bonus;âœï¸
Netflix Subscription;ğŸ“½
Oowlish paradise â€“ 4 days/year at a Resort with your family & pets;ğŸ
Vacation Bonus;ğŸ–
Games and Competitions;ğŸ®
Enjoy your national Holidays;ğŸŠ
Oowlet StoreğŸ›’
Come join us in breaking the mold and revolutionizing the tech landscape! ğŸŒ Remember, with Oowlish, youâ€™re not just getting a job, youâ€™re becoming part of a community ğŸŒ of innovative, talented, and inspiring individuals who respect each other and our furry friends ğŸ¾.
Why wait to make your mark on the tech world?
Hit â€˜Apply Nowâ€™ to embark on Oowlish's exciting journey, and let's turbocharge innovation together! ğŸš€ğŸ‰
You Can Also Apply Here
Website: https://www.oowlish.com/work-with-us/
LinkedIn: https://www.linkedin.com/company/oowlish/jobs/
Instagram: https://www.instagram.com/oowlishtechnology/
#amazon #job #home #linkedin #career #online #employment #remote #work #international #clients #in #united #states #USA #vacant #hiring #opportunities #hire #application #apply #virtual #wfh #tech #best #english #offer #vacancy #desarrollador #desarrolladora #front #end #programador #programadora #programmer #full #stack #software #engineer #desarrollo #system #developer #code #desenvolvedor #engenheiro #sql #sde #web #backend #empleo #trabajo #ofertas #emprego #vagas #analista #android #api #aplicacion #app #apple #arquitect #automation #aws #azure #blockchain #builder #certified #ciber #cnc #coding #computa #consultor #cyber #data #delphi #desenvolve #dev #devops #diseÃ±a #django #etl #flutter #frontend #fullstack #git #hunt #informatica #ingenier #io #iphone #java #Link #microsoft #mobile #movil #node #oracle #php #plc #product #project #proyecto #python #react #ruby #sap #scrum #sdlc #senior #shopify #sistema #soft #sql #tec #tech #lead #testing #top #unity #vscode #web #design #wordpress"
Analista Programador .Net Core/ Angular	https://pe.linkedin.com/jobs/view/analista-programador-net-core-angular-at-efitec-corporation-3677745573?refId=%2BEbYmN%2Bqmf13CuPN1vqrqw%3D%3D&trackingId=Y8vkQWybc22GB%2Fiiht57ng%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card	San Borja, Lima, Peru	2 weeks ago	Efitec-Corporation	"En Efitec nos encontramos en la buÌsqueda de profesionales con experiencia aplicada en .Net Core y Angular
Requisitos
Egresado teÌcnico o universitario de la carrera de IngenieriÌa de Sistemas, InformaÌtica o a fines
Experiencia miÌnima de 3 anÌƒos como Desarrollador y/o Analista Programador
Posibilidad de trabajo SEMIPRESENCIAL (3 diÌas presencial)
Experiencia framework frontend con Angular
Experiencia framework backend con .Net Core
Conocimientos en SQL Server y Oracle
Manejo de IDE (Visual Studio, Visual Code)
Manejo de HTML5, CSS3 y javascript
Funciones
Investigar, analizar, desarrollar e implementar soluciones
Realizar el mantenimiento y actualizaciones de softwares y aplicaciones
AnaÌlisis e implementacioÌn de mejoras.
Proporcionar asistencia a los usuarios que utilizan los programas y aplicaciones desarrolladas.
Beneficios
ContratacioÌn por planilla MYPE
Puntualidad en pagos
Acceso a EPS
Horarios estables.
Trabajar junto con un equipo dispuesto a compartir conocimiento y desafiÌos.
Oportunidad de crecimiento laboral.
Integrar una empresa que se encuentra en proceso de expansioÌn.
Â¡Postula y forma parte de nuestra familia corporativa!"
desarrollador/a web FullStack	https://pe.linkedin.com/jobs/view/desarrollador-a-web-fullstack-at-vision-games-corporation-s-a-c-3672397376?refId=%2BEbYmN%2Bqmf13CuPN1vqrqw%3D%3D&trackingId=g3Tky3SR6F%2BTuiMX8syCBw%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card	Lima, Lima, Peru	2 weeks ago	Vision Games Corporation S.A.C	"Empresa dedicada al rubro de casino y tragamonedas se encuentra en la buÌsqueda de un Desarrollador Web Full Stack, proactivo, responsable, organizado, sociable, comunicativo, adaptable a los cambios, con actitud y aptitud
Requisitos
Lenguaje: HTML,JavaScript,CSS,C#,Net,Pphp
Framework:Angular o React
Sofware:MySQL,VSCode,MS vISUAL Studio, IIS
Otros:Amazon web Services,Google Cloud,GitHub,manejo de APIS,Windows Server"
Programador full stack	https://pe.linkedin.com/jobs/view/programador-full-stack-at-enotria-sa-3691637132?refId=%2BEbYmN%2Bqmf13CuPN1vqrqw%3D%3D&trackingId=8bZne8JNC5w5D0wX0wI%2FRQ%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card	Lima, Lima, Peru	1 hour ago	Enotria SA - RUC 20100117526	"En
Enotria
, nos dedicamos a gestionarÂ de manera inteligente y segura la informaciÃ³n fÃ­sica y
digita
l de nuestros clientes. ManejamosÂ procesos seguros e innovadoresÂ aplicando
metodologÃ­as Ã¡giles
en el desarrollo de los
proyectos
con losÂ mÃ¡s importantes clientesÂ de los sectores de Utility, Banca & Finanzas y Retail del PerÃº, a quienes apoyamos en su proceso de
TransformaciÃ³n Digital.
Â¡Vive nuestra Cultura Fibra E!
Buscamos talentos apasionados para:
Realizar el anÃ¡lisis de los requerimientos y cambios solicitados por los clientes internos y externos a nivel de desarrollo, asÃ­ como tambiÃ©n supervisar que el desarrollo de las aplicaciones que se desarrollen o modifiquen en TI cumplan con los estÃ¡ndares de programaciÃ³n y seguridad, ademÃ¡s apoyar en la planificaciÃ³n de la atenciÃ³n de los requerimientos o incidentes.
TendrÃ¡s las siguientes responsabilidades:
Validar el cumplimiento de los estÃ¡ndares de desarrollo establecidos.
Establecer tiempos de cumplimiento del desarrollo de aplicaciones, y elaborar, administrar y cumplir el plan de trabajo aprobado.
Validar que el desarrollo cumpla con la Arquitectura establecida.
Realizar el anÃ¡lisis de los requerimientos y crear la documentaciÃ³n necesaria de acuerdo con el alcance definido.
Definir los casos de prueba, en trabajo conjunto con Soluciones de Negocio y Desarrollo a nivel tÃ©cnico y/o integraciones.
Definir tecnologÃ­as a utilizar en mantenimiento TI y desarrollo TI
Absolver consultas tÃ©cnicas acerca de temas o componentes Enotria y su arquitectura.
Revisar que se dÃ© el cumplimiento de estÃ¡ndares de programaciÃ³n.
Entregar feedback al jefe de Desarrollo y Mantenimiento sobre las lecciones aprendidas.
Lo que necesitamos de ti / Â¿QuÃ© buscamos en tu perfil?
Â·
Estudios tÃ©cnicos o universitarios concluidos de las carreras de IngenierÃ­a de Sistemas, InformÃ¡tica, Desarrollo o carreras afines.
Â·
Experiencia mÃ­nima de 03 aÃ±os como Desarrollador Full Stack, Analista Programador, Analista de Sistemas y/ puestos afines.
Experiencia mÃ­nima 01 aÃ±o en ejecuciÃ³n de arquitectura de proyectos y soluciones TI.
Â·
Experiencia en desarrollo de aplicaciones TI (Indispensable).
Â·
Experiencia en ejecuciÃ³n de proyectos TI (Indispensable).
Â·
Manejo indispensable de programaciÃ³n en NodeJs, Angular, C# y .NET.
Â·
Manejo intermedio de SQL Server.
Â·
Conocimiento en AWS (BÃ¡sico).
Â·
Experiencia liderando a personas. (Deseable).
Â·
Conocimiento de Interfaz de programaciÃ³n de aplicaciones (API).
Â·
Disponibilidad para trabajar en modalidad presencial en Ate - Lima (frente al Mall Aventura de Santa Anita).
Â¿Y las habilidades blandas?
Â·
Contamos con tu capacidad para comunicarte a todo nivel. Del mismo modo, tu capacidad de anÃ¡lisis y planificaciÃ³n para brindar soluciones innovadoras.
Te brindamos:
Beneficios de acuerdo a ley.
Ambiente agradable para tu trabajo.
SubvenciÃ³n de comedor.
Desarrollo profesional (Oportunidad de crecimiento en lÃ­nea vertical y/o horizontal)
Activaciones por dÃ­as festivos (SegÃºn calendario)
Â¡ÃšNETE a nuestro gran equipo!
""En esta empresa estÃ¡ prohibida la discriminaciÃ³n de acuerdo con la ley NÂ° 29973 (Ley general de la persona con Discapacidad) y Ley NÂ° 30709 (Ley de igualdad salarial)"""
DevOps Engineer (AWS) - Work from home	https://pe.linkedin.com/jobs/view/devops-engineer-aws-work-from-home-at-oowlish-3667425700?refId=%2BEbYmN%2Bqmf13CuPN1vqrqw%3D%3D&trackingId=HWq9QDloY03c8g9HhSJe4g%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card	Lima, Peru	1 day ago	Oowlish	"Be part of our team!
ğŸš€ğŸ’¼ Are you ready to launch your career into the tech stratosphere with one of Latam's fastest-growing software development companies? ğŸ’ªğŸ’» At Oowlish, we're on the hunt for tech maestros to join our dynamic, cosmopolitan squad.
As an ğŸ¦‰OowlishğŸ¦‰ team member, you wonâ€™t just be part of a team, youâ€™ll join an innovative, supportive family, partnering with top-tier clients from the USA and Europe ğŸŒ to kickstart their digital journey. And being part of a ğŸŒŸGreat Place to WorkğŸŒŸ, itâ€™s all about learning, growing, and making a global impact - together!
Enjoy the flexibility of working in your PJs ğŸ§¦, with your furry friend ğŸ¶ on your lap, relishing your freedom and maintaining a perfect work-family life balance âš–ï¸. Because we know thatâ€™s when youâ€™re at your best. If you're a tech enthusiast ğŸ•¹ï¸, fluent in English ğŸ—£ï¸, and thrilled about working remotely while making an international splash, then you're on the right page!
We are looking for an experienced DevOps Engineer to join our team and work on international projects. We are looking for people that want to grow, are challenge-driven, follow good practices, and are passionate about technology.
Must Haves
Advanced / fluent English
3 - 5 years of experience with AWS:
Networking (VPC)
Computing (EC2, autoscaling, launch configuration, customized AMI)
Databases (RDS)
S3
EFS
Knowledge of IaC (Terraform and CloudFormation)
Nice To Have
Knowledge on Kubernetes
Benefits & Perks
Home office ğŸ 
Flexible Hours;ğŸ•œ
Competitive compensation based on experience; ğŸ’µ
Career plans to allow for extensive growth in the company;ğŸ“ˆ
International Projects;ğŸŒ
Oowlish English Program (Improving and Certifying)ğŸ“š
Spanish Classes ğŸ“š
Oowlish fitness with Total Pass;ğŸ‹â€â™€ï¸
Oowlish Academy (Grants for Education);ğŸ“
Build your Home Office (Grants for Computer & Equipment);ğŸ’»
Connecting You (Internet allowance);ğŸ“¡
Anniversary bonus;ğŸ’¸
Wedding gift;ğŸ‘°â€â™€ï¸
Pet adoption incentive;ğŸ•
New baby Owl bonus;ğŸ‘©â€ğŸ¼
Back to School bonus;âœï¸
Netflix Subscription;ğŸ“½
Oowlish paradise â€“ 4 days/year at a Resort with your family & pets;ğŸ
Vacation Bonus;ğŸ–
Games and Competitions;ğŸ®
Enjoy your national Holidays;ğŸŠ
Oowlet StoreğŸ›’
Come join us in breaking the mold and revolutionizing the tech landscape! ğŸŒ Remember, with Oowlish, youâ€™re not just getting a job, youâ€™re becoming part of a community ğŸŒ of innovative, talented, and inspiring individuals who respect each other and our furry friends ğŸ¾.
Why wait to make your mark on the tech world?
Hit â€˜Apply Nowâ€™ to embark on Oowlish's exciting journey, and let's turbocharge innovation together! ğŸš€ğŸ‰
You Can Also Apply Here
Website: https://www.oowlish.com/work-with-us/
LinkedIn: https://www.linkedin.com/company/oowlish/jobs/
Instagram: https://www.instagram.com/oowlishtechnology/
#amazon #job #home #linkedin #career #online #employment #remote #work #international #clients #in #united #states #USA #vacant #hiring #opportunities #hire #application #apply #virtual #wfh #tech #best #english #offer #vacancy #desarrollador #desarrolladora #front #end #programador #programadora #programmer #full #stack #software #engineer #desarrollo #system #developer #code #desenvolvedor #engenheiro #sql #sde #web #backend #empleo #trabajo #ofertas #emprego #vagas #analista #android #api #aplicacion #app #apple #arquitect #automation #aws #azure #blockchain #builder #certified #ciber #cnc #coding #computa #consultor #cyber #data #delphi #desenvolve #dev #devops #diseÃ±a #django #etl #flutter #frontend #fullstack #git #hunt #informatica #ingenier #io #iphone #java #Link #microsoft #mobile #movil #node #oracle #php #plc #product #project #proyecto #python #react #ruby #sap #scrum #sdlc #senior #shopify #sistema #soft #sql #tec #tech #lead #testing #top #unity #vscode #web #design #wordpress"
Desarrollador de front-end Senior	https://pe.linkedin.com/jobs/view/desarrollador-de-front-end-senior-at-indra-3688010430?refId=%2BEbYmN%2Bqmf13CuPN1vqrqw%3D%3D&trackingId=U92IZ6qMNuqSyobobubJcA%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card	Lima, Peru	2 days ago	Indra	"Trae tu talento a una compaÃ±Ã­a global de consultorÃ­a y tecnologÃ­a, con presencia en los 5 continentes y mÃ¡s de 40.000 profesionales. TrabajarÃ¡s en un entorno de soluciones y servicios innovadores para nuestros clientes en los principales sectores de actividad, aportÃ¡ndoles valor aÃ±adido. ParticiparÃ¡s de la transformaciÃ³n de los negocios trabajando con profesionales de referencia.
Esta es tu oportunidad
Buscamos un profesional con experiencia y visiÃ³n de futuro para contribuir en la implantaciÃ³n de soluciones y servicios eficientes y eficaces para satisfacer las demandas de nuestros clientes.
Desarrollador Front-end
Requisitos indispensable:
4 aÃ±os de experiencia en el desarrollo de aplicaciones backend y/o frontend
Javascript a un nivel avanzado
Experto en diversos marcos de desarrollo, como Angular, React, Vue, y puede enseÃ±ar a otros.
Desarrolla aplicaciones mÃ³viles y es experto en (1) marcos nativos como ReactNative, Flutter o Nativescript
Desarrolla pruebas unitarias de los componentes creados.
Desarrolla pruebas de interfaz con Selenium, CasperJs, PahntomJs,
Desarrolla pruebas e2e utilizando Selenium, Appium, Detox u otro marco
Ofrecemos:
Contrato directo con Indra
Planilla desde el primer dÃ­a laboral
Beneficios de ley.
Acceso gratuito e ilimitado a la plataforma educativa Udemy
Beneficios corporativos
Cobertura al 100% del seguro EPS
Cursos y certificaciones con Microsoft, AWS, GCP.
Oportunidad de crecer dentro de la empresa.
Lunes a Viernes de 9 am a 6 pm
Modalidad HÃ­brida
PLUS: En Indra tendrÃ¡s una carrera profesional adaptada a tus objetivos personales, con formaciÃ³n continua y en un entorno flexible. ParticiparÃ¡s en proyectos internacionales, con equipos multiculturales o locales, segÃºn tus preferencias, en un entorno diverso y con igualdad de oportunidades. DisfrutarÃ¡s de numerosos beneficios sociales y un interesante paquete retributivo, al tiempo que creces en un entorno innovador.
El proyecto que buscas estÃ¡ aquÃ­, Â¡ven a descubrirlo!"
Senior DevOps (Azure + Datadog + Kubernetes) - Work from home	https://pe.linkedin.com/jobs/view/senior-devops-azure-%2B-datadog-%2B-kubernetes-work-from-home-at-oowlish-3664042104?refId=%2BEbYmN%2Bqmf13CuPN1vqrqw%3D%3D&trackingId=bncxAHgGNQyd6ENTjP92Og%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card	Lima, Peru	3 days ago	Oowlish	"Be part of our team!
ğŸš€ğŸ’¼ Are you ready to launch your career into the tech stratosphere with one of Latam's fastest-growing software development companies? ğŸ’ªğŸ’» At Oowlish, we're on the hunt for tech maestros to join our dynamic, cosmopolitan squad.
As an ğŸ¦‰OowlishğŸ¦‰ team member, you wonâ€™t just be part of a team, youâ€™ll join an innovative, supportive family, partnering with top-tier clients from the USA and Europe ğŸŒ to kickstart their digital journey. And being part of a ğŸŒŸGreat Place to WorkğŸŒŸ, itâ€™s all about learning, growing, and making a global impact - together!
Enjoy the flexibility of working in your PJs ğŸ§¦, with your furry friend ğŸ¶ on your lap, relishing your freedom and maintaining a perfect work-family life balance âš–ï¸. Because we know thatâ€™s when youâ€™re at your best. If you're a tech enthusiast ğŸ•¹ï¸, fluent in English ğŸ—£ï¸, and thrilled about working remotely while making an international splash, then you're on the right page!
We are looking for an experienced
DevOps Engineer
to join our team and work on international projects. We are looking for people that want to grow, are challenge-driven, follow good practices, and are passionate about technology.
Must Have
+5 years of experience with Azure architecture
Kubernetes (AKS) with enterprise scale
Good knowledge of Datadog and enterprise templates for Terraform and other infrastructure automation.
Strong Terraform experience
Knowledge in self-service templates
Good business vision capacity (long-term vision)
Open to work Part-time
Benefits & Perks
Home office ğŸ 
Flexible Hours;ğŸ•œ
Competitive compensation based on experience; ğŸ’µ
Career plans to allow for extensive growth in the company;ğŸ“ˆ
International Projects;ğŸŒ
Oowlish English Program (Improving and Certifying)ğŸ“š
Spanish Classes ğŸ“š
Oowlish fitness with Total Pass;ğŸ‹â€â™€ï¸
Oowlish Academy (Grants for Education);ğŸ“
Build your Home Office (Grants for Computer & Equipment);ğŸ’»
Connecting You (Internet allowance);ğŸ“¡
Anniversary bonus;ğŸ’¸
Wedding gift;ğŸ‘°â€â™€ï¸
Pet adoption incentive;ğŸ•
New baby Owl bonus;ğŸ‘©â€ğŸ¼
Back to School bonus;âœï¸
Netflix Subscription;ğŸ“½
Oowlish paradise â€“ 4 days/year at a Resort with your family & pets;ğŸ
Vacation Bonus;ğŸ–
Games and Competitions;ğŸ®
Enjoy your national Holidays;ğŸŠ
Oowlet StoreğŸ›’
Come join us in breaking the mold and revolutionizing the tech landscape! ğŸŒ Remember, with Oowlish, youâ€™re not just getting a job, youâ€™re becoming part of a community ğŸŒ of innovative, talented, and inspiring individuals who respect each other and our furry friends ğŸ¾.
Why wait to make your mark on the tech world?
Hit â€˜Apply Nowâ€™ to embark on Oowlish's exciting journey, and let's turbocharge innovation together! ğŸš€ğŸ‰
You Can Also Apply Here
Website: https://www.oowlish.com/work-with-us/
LinkedIn: https://www.linkedin.com/company/oowlish/jobs/
Instagram: https://www.instagram.com/oowlishtechnology/
#amazon #job #home #linkedin #career #online #employment #remote #work #international #clients #in #united #states #USA #vacant #hiring #opportunities #hire #application #apply #virtual #wfh #tech #best #english #offer #vacancy #desarrollador #desarrolladora #front #end #programador #programadora #programmer #full #stack #software #engineer #desarrollo #system #developer #code #desenvolvedor #engenheiro #sql #sde #web #backend #empleo #trabajo #ofertas #emprego #vagas #analista #android #api #aplicacion #app #apple #arquitect #automation #aws #azure #blockchain #builder #certified #ciber #cnc #coding #computa #consultor #cyber #data #delphi #desenvolve #dev #devops #diseÃ±a #django #etl #flutter #frontend #fullstack #git #hunt #informatica #ingenier #io #iphone #java #Link #microsoft #mobile #movil #node #oracle #php #plc #product #project #proyecto #python #react #ruby #sap #scrum #sdlc #senior #shopify #sistema #soft #sql #tec #tech #lead #testing #top #unity #vscode #web #design #wordpress"
