Jobname	URL	Location	Date	Company	Description
Programador Web Full Stack - Cercado de Lima (Hibrido)	https://pe.linkedin.com/jobs/view/programador-web-full-stack-cercado-de-lima-hibrido-at-cobra-per%C3%BA-3681419303?refId=%2BEbYmN%2Bqmf13CuPN1vqrqw%3D%3D&trackingId=%2FlZlxiiYPtmXK6VvCkotsg%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card	Lima, Lima, Peru	1 week ago	Cobra PerÃº	"AnÃ¡lisis y realizaciÃ³n de funciones en MySQL
InvestigaciÃ³n de nuevas tecnologÃ­as para implementaciÃ³n
ConstrucciÃ³n y desarrollo de sistemas informÃ¡ticos
MaquetaciÃ³n (CSS, HTM, JS)
Requisitos
Ingeniero o Bachiller en InformÃ¡tica o de Institutos Superiores en Desarrollo de nuevas aplicaciones o carreras afines
Dominio en PHP, Java (BÃ¡sico) y Android
Experiencia en Microsoft SQL server 2008 r2 y Microsoft PostgreSQL
Solidos conocimientos en Framework Laravel (avanzado), Codeigniter versiÃ³n 3, Angular 4.
Curso de html5, css3 y manejo de Adobe XD
Desarrollo de Web y Sistemas
Beneficios
Sueldo acorde al mercado
Trabajo hibrido (2 dÃ­as presencial y 3 dÃ­as remoto)
Ingreso a planilla desde el primer dÃ­a de trabajo con todos los beneficios de ley (CTS, GratificaciÃ³n, Vacaciones, Seguro Social, Seguro Vida Ley, AsignaciÃ³n Familiar*).
LÃ­nea de carrera segÃºn desempeÃ±o
ParticipaciÃ³n de utilidades
Beneficios corporativos y convenios con distintas instituciones.
Desde su creaciÃ³n en 1944, Grupo COBRA ha evolucionado hasta convertirse en un referente mundial con capacidad y determinaciÃ³n para desarrollar, crear y operar infraestructuras industriales y de energÃ­a que requieran un alto nivel de servicio, sobre la base de la excelencia en integraciÃ³n, innovaciÃ³n tecnolÃ³gica y solidez financiera. Grupo COBRA emplea a mÃ¡s de 30.000 personas en mÃ¡s de 45 paÃ­ses y ofrece una amplia gama de servicios a travÃ©s de mÃ¡s de 300 delegaciones aportando valor a todo tipo de clientes, desde particulares a grandes corporaciones. Nuestro espÃ­ritu emprendedor y vocaciÃ³n de servicio, hace posible centrar y maximizar el valor de los activos de nuestros clientes y su accionariado, trabajando bajo un conjunto de valores como el medioambiente, la salud y seguridad en el trabajo y la excelencia."
Mid Java AWS Developer	https://pe.linkedin.com/jobs/view/mid-java-aws-developer-at-encora-inc-3684309588?refId=%2BEbYmN%2Bqmf13CuPN1vqrqw%3D%3D&trackingId=I8dNFKOGO6N%2B%2BzoqE8cpQQ%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card	Lima, Lima, Peru	1 week ago	Encora Inc.	"En Encora estamos en bÃºsqueda de un gran talento como tu para que se una a nuestro equipo como el prÃ³ximo
Mid
J
ava Develope
r (10159)
Â¿Te animas a unirte a nuestro gran equipo de ingenieros? Te invitamos a leer mÃ¡s de nosotros y conocer nuestra posiciÃ³n en bÃºsqueda
Sobre el rol
:
Como un
Mid Java Developer
, formarÃ¡s parte de un equipo tecnolÃ³gico y Ã¡gil altamente calificado por respaldar y desarrollar soluciones de vanguardia para cumplir con los requisitos de nuestro negocio. Nos ayudarÃ¡ a acelerar los resultados empresariales de nuestros clientes mediante la innovaciÃ³n de productos digitales de vanguardia.
Algunos de tus deberes esenciales y responsabilidades laborales del dÃ­a a dÃ­a serÃ¡n:
Optimizar las aplicaciones para que rindan mejor y de forma mÃ¡s rÃ¡pida.
Garantizar la seguridad de todo el entorno.
Solucionar posibles errores que se vayan detectando.
Gestionar e integrar las bases de datos necesarias.
Entre otros
Requisitos para la vacante
:
Experiencia mÃ­nima de 3 aÃ±os
Experiencia con tecnologÃ­a de desarrollo web back-end como API, bases de datos, mensajerÃ­a asincrÃ³nica y computaciÃ³n en la nube (AWS)
Experiencia con Java 11 o superior
Experiencia con Lambdas, Streams, Completable Future, Optional, generics
Experiencia en el desarrollo de API REST utilizando Spring Boot 2.X (reactivo) y habilidad en la especificaciÃ³n de API abierta (swagger).
Experiencia en el uso de servicios de AWS Aurora MySQL y AWS DynamoDB, AWS EKS, AWS MSK y AWS Batch
Experiencia con RxJava, Reactor, Spring Data, Retrofit
Experiencia escribiendo casos de prueba con framework JUnit, Mockito y Spock
Conocimientos de herramientas de pruebas open source como Cypress, Selenium, Serenity, Cucumber, Karate DSL, Cypress, JMeter y Postman
Conocimientos avanzados de BDD y Gherkins.
Experiencia con Bootstrap y Material UI
Experiencia con Angular 10+
Pruebas unitarias e integraciÃ³n (Mocha, Jest, etc)
Experiencia en el ciclo de vida de desarrollo Ã¡gil
Experiencia en el sector Banca/Finanzas
Experiencia en procesos como compensaciÃ³n, liquidaciÃ³n e integraciones
Por quÃ© te encantarÃ¡ trabajar con nosotros:
Trabajo Remoto: Trabajaras desde casa y tendrÃ¡s la opciÃ³n de ir a oficina cuando gustes.
Seguro mÃ©dico cubierto al 100%
Bonos por referidos
DÃ­a libre de cumpleaÃ±os
Horarios y modelos de trabajo flexibles para un mayor equilibrio entre la vida laboral y personal
FormaciÃ³n tÃ©cnica continua y capacitaciones constantes
Trabajar en una Great Place To Work caracterizada por un clima horizontal y dinÃ¡mico
Programa de reconocimientos corporativo
LÃ­nea de carrera que te permitirÃ¡ crecer con nosotros
Entre otros
Sobre Encora
:
Encora es una empresa global que ofrece soluciones de Software e IngenierÃ­a Digital, contando con mÃ¡s de 9000 encorians alrededor del mundo. Nuestras practicas tecnolÃ³gicas incluyen Servicios de Nube, IngenierÃ­a de productos, Ciencia e ingenierÃ­a de datos, Experiencia digital, DevOps, Ciberseguridad, IngenierÃ­a de calidad, entre otros.
En Encora Inc. contratamos profesionales basados Ãºnicamente en sus habilidades y no discriminamos por edad, discapacidad, religiÃ³n, gÃ©nero, orientaciÃ³n sexual, condiciÃ³n socioeconÃ³mica o nacionalidad."
Programador de sistemas (Backend)	https://pe.linkedin.com/jobs/view/programador-de-sistemas-backend-at-bdo-outsourcing-3663290180?refId=%2BEbYmN%2Bqmf13CuPN1vqrqw%3D%3D&trackingId=g873Hnu1AvSN7FE66JtBcw%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card	San Isidro, Lima, Peru	4 weeks ago	BDO OUTSOURCING	"UÌnete a la #FamiliaBDO
En BDO creemos firmemente en la igualdad de oportunidades para todos y reconocemos que cada profesional tiene talentos y capacidades diferentes que pueden sumar a nuestro equipo, si estaÌs buscando crecer profesionalmente te invitamos a formar parte de esta gran familia.
Estamos en la buÌsqueda de un PROGRAMADOR DE SISTEMAS (BACKEND)
Requisitos
Egresado(a) teÌcnico o Universitario de la carrera de IngenieriÌa de Sistemas, InformaÌtica o afines
Experiencia miÌnima de 6 meses realizando funciones similares al puesto o en proyectos de desarrollo Web.
Nivel baÌsico a intermedio de programacioÌn web en C#.
Conocimiento baÌsico a intermedio de bases de datos MYSQL y POSTGRESQL.
Conocimiento baÌsico de programacioÌn de Web Services API REST.
Conocimiento de metodologiÌas de desarrollo (deseable).
Conocimiento de GIT o herramientas de versionamiento de coÌdigo (deseable).
Funciones
Escribir coÌdigo fuente seguro para implementar nuevos moÌdulos o funcionalidades, alineado a los procedimientos de desarrollo vigentes y a las pautas indicadas.
Revisar y/o corregir los errores funcionales de los sistemas en ejecucioÌn reportados por el Equipo de Soporte o usuarios finales.
Ejecutar pruebas de software siguiendo los lineamientos establecidos.
Reportar los avances y cumplimientos de las tareas asignadas
Subir diariamente el avance de su codificacioÌn al repositorio de Git.
Cumplir los procedimientos de desarrollo de software seguro establecidos.
Mantener actualizado el tablero de Azure Devops respecto al avance de las tareas asignadas.
Completar los documentos de control de cambios de software establecidos.
Apoyar en la elaboracioÌn de manuales de usuario final sobre la funcionalidad de un sistema o moÌdulo desarrollado.
Otras funciones inherentes al cargo
Competencias
Proactividad
GestioÌn del tiempo
Capacidad de siÌntesis
Habilidad para adaptarse a cambios
En BDO EncontraraÌs
Excelente ambiente laboral
Flexibilidad que te permitiraÌ mantener un balance entre tu vida personal y profesional
PodraÌs trabajar de forma hiÌbrida
TendraÌs una liÌnea de carrera que te ayudaraÌ a alcanzar tus objetivos
Planilla desde el 1er diÌa de trabajo y contrato a plazo Indeterminado que te brindaraÌ una mayor estabilidad laboral
Descuentos corporativos por pertenecer a la Firma
Somos Una Firma Global Con PropoÌsito
â€œPersonas ayudando a personas a alcanzar sus suenÌƒosâ€"
Desarrollador Full Stack (Python/FastAPI)	https://pe.linkedin.com/jobs/view/desarrollador-full-stack-python-fastapi-at-co-latam-3689959640?refId=%2BEbYmN%2Bqmf13CuPN1vqrqw%3D%3D&trackingId=h9eH56fu0BiUWjxJjiKikQ%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card	Lima, Lima, Peru	1 day ago	CO-LATAM	"Importante empresa chilena estaÌ en busca de un talentoso Desarrollador Full Stack con experiencia en Python, FastAPI, y fuertes habilidades en pruebas, incluyendo pruebas unitarias. Si eres un apasionado de la tecnologiÌa y buscas un entorno en donde puedas crecer, esta posicioÌn podriÌa ser para ti.
Responsabilidades
DisenÌƒar y desarrollar aplicaciones web utilizando Python, FastAPI.
Crear interfaces de usuario atractivas y funcionales utilizando tecnologiÌas front-end como React, Angular, Vue, etc.
Implementar pruebas unitarias y otros tipos de pruebas para garantizar la calidad y funcionalidad del coÌdigo.
Trabajar en estrecha colaboracioÌn con los equipos de disenÌƒo y producto para comprender los requerimientos y traducirlos en soluciones efectivas.
Optimizar aplicaciones para maÌximo rendimiento y escalabilidad.
Mantener y mejorar el coÌdigo existente, incluyendo la revisioÌn de pares.
Requisitos
TiÌtulo en InformaÌtica, IngenieriÌa de Sistemas o campo relacionado.
Experiencia miÌnima de 1 anÌƒo en desarrollo full stack.
Experiencia comprobada con Python y FastAPI.
Fuerte conocimiento en tecnologiÌas front-end como HTML, CSS, JavaScript y alguÌn framework moderno (React, Angular, Vue, etc.).
Experiencia en la implementacioÌn de pruebas unitarias y otras metodologiÌas de prueba.
Familiaridad con bases de datos SQL y NoSQL.
Conocimientos en control de versiones (Git) y praÌcticas de DevOps.
Habilidades Adicionales
Pensamiento analiÌtico y capacidad para resolver problemas complejos.
Habilidad para trabajar tanto de manera independiente como en un equipo colaborativo.
Fuerte atencioÌn al detalle y compromiso con la calidad.
ComprensioÌn de las mejores praÌcticas de desarrollo aÌgil y metodologiÌas de trabajo.
Ofrecemos
Salario competitivo y paquete de beneficios.
Posibilidades de desarrollo profesional y crecimiento dentro de la empresa.
Ambiente de trabajo creativo, inclusivo y dinaÌmico."
React Software Developer - Work from home	https://pe.linkedin.com/jobs/view/react-software-developer-work-from-home-at-oowlish-3657040489?refId=%2BEbYmN%2Bqmf13CuPN1vqrqw%3D%3D&trackingId=5xEojdC4klAPqV0LeLGAHw%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card	Lima, Peru	1 week ago	Oowlish	"Be part of our team!
ğŸš€ğŸ’¼ Are you ready to launch your career into the tech stratosphere with one of Latam's fastest-growing software development companies? ğŸ’ªğŸ’» At Oowlish, we're on the hunt for tech maestros to join our dynamic, cosmopolitan squad.
As an ğŸ¦‰OowlishğŸ¦‰ team member, you wonâ€™t just be part of a team, youâ€™ll join an innovative, supportive family, partnering with top-tier clients from the USA and Europe ğŸŒ to kickstart their digital journey. And being part of a ğŸŒŸGreat Place to WorkğŸŒŸ, itâ€™s all about learning, growing, and making a global impact - together!
Enjoy the flexibility of working in your PJs ğŸ§¦, with your furry friend ğŸ¶ on your lap, relishing your freedom and maintaining a perfect work-family life balance âš–ï¸. Because we know thatâ€™s when youâ€™re at your best. If you're a tech enthusiast ğŸ•¹ï¸, fluent in English ğŸ—£ï¸, and thrilled about working remotely while making an international splash, then you're on the right page!
We are looking for a
React Software Developer
, you will have the opportunity to learn and show your skills to and with some of the best developers in your stack.
Must Have
Experience level: Mid/Senior;
Solid experience in Javascript + HTML + CSS;
At least 3 years of experience with React;
Thorough understanding of React.js and its core principles including Virtual DOM, State, Props, and React Lifecycle;
Passion for UX perfectionism;
Fluent English.
Nice To Have
Experience with Gatsby;
Experience with Babel;
Experience with Styled-components;
Experience with Webpack;
Experience with CI/CD.
Benefits & Perks
Home office ğŸ 
Flexible Hours;ğŸ•œ
Competitive compensation based on experience; ğŸ’µ
Career plans to allow for extensive growth in the company;ğŸ“ˆ
International Projects;ğŸŒ
Oowlish English Program (Improving and Certifying)ğŸ“š
Spanish Classes ğŸ“š
Oowlish fitness with Total Pass;ğŸ‹â€â™€ï¸
Oowlish Academy (Grants for Education);ğŸ“
Build your Home Office (Grants for Computer & Equipment);ğŸ’»
Connecting You (Internet allowance);ğŸ“¡
Anniversary bonus;ğŸ’¸
Wedding gift;ğŸ‘°â€â™€ï¸
Pet adoption incentive;ğŸ•
New baby Owl bonus;ğŸ‘©â€ğŸ¼
Back to School bonus;âœï¸
Netflix Subscription;ğŸ“½
Oowlish paradise â€“ 4 days/year at a Resort with your family & pets;ğŸ
Vacation Bonus;ğŸ–
Games and Competitions;ğŸ®
Enjoy your national Holidays;ğŸŠ
Oowlet StoreğŸ›’
Come join us in breaking the mold and revolutionizing the tech landscape! ğŸŒ Remember, with Oowlish, youâ€™re not just getting a job, youâ€™re becoming part of a community ğŸŒ of innovative, talented, and inspiring individuals who respect each other and our furry friends ğŸ¾.
Why wait to make your mark on the tech world?
Hit â€˜Apply Nowâ€™ to embark on Oowlish's exciting journey, and let's turbocharge innovation together! ğŸš€ğŸ‰
You Can Also Apply Here
Website: https://www.oowlish.com/work-with-us/
LinkedIn: https://www.linkedin.com/company/oowlish/jobs/
Instagram: https://www.instagram.com/oowlishtechnology/
#amazon #job #home #linkedin #career #online #employment #remote #work #international #clients #in #united #states #USA #vacant #hiring #opportunities #hire #application #apply #virtual #wfh #tech #best #english #offer #vacancy #desarrollador #desarrolladora #front #end #programador #programadora #programmer #full #stack #software #engineer #desarrollo #system #developer #code #desenvolvedor #engenheiro #sql #sde #web #backend #empleo #trabajo #ofertas #emprego #vagas #analista #android #api #aplicacion #app #apple #arquitect #automation #aws #azure #blockchain #builder #certified #ciber #cnc #coding #computa #consultor #cyber #data #delphi #desenvolve #dev #devops #diseÃ±a #django #etl #flutter #frontend #fullstack #git #hunt #informatica #ingenier #io #iphone #java #Link #microsoft #mobile #movil #node #oracle #php #plc #product #project #proyecto #python #react #ruby #sap #scrum #sdlc #senior #shopify #sistema #soft #sql #tec #tech #lead #testing #top #unity #vscode #web #design #wordpress"
Developer Backend JAVA	https://pe.linkedin.com/jobs/view/developer-backend-java-at-inetum-3691649260?refId=%2BEbYmN%2Bqmf13CuPN1vqrqw%3D%3D&trackingId=jqyb73kHeoEcrgNmlrJzqg%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card	Lima, Peru	22 minutes ago	Inetum	"Somos Inetum, una compaÃ±Ã­a de servicios Ã¡giles que proporciona soluciones digitales y un grupo global de tecnÃ³logos que acompaÃ±a a sus clientes en el proceso de digitalizaciÃ³n aprovechando al mÃ¡ximo el
digital flow
.
Ofrecemos a nuestros clientes una combinaciÃ³n Ãºnica de proximidad, organizaciÃ³n sectorial y soluciones de calidad. Presente en mÃ¡s de 26 paÃ­ses, el grupo tiene cerca de 27,000 colaboradores y apunta a seguir creciendo.
Â¡En Inetum acompaÃ±amos a nuestros clientes y colaboradores en su camino al Ã©xito! Si te gusta reinventarte y resolver problemas con nuevas estrategias, trabajar en proyectos de TI y negocios, Â¡postula ahora!
Actualmente nos encontramos en bÃºsqueda de un
Developer Backend Cloud
para que se integre a nuestro equipo de desarrollo.
Â¿QuÃ© esperamos de ti?
Profesional o tÃ©cnico en sistemas, computaciÃ³n, informÃ¡tica o afines.
Experiencia en desarrollo mÃ­nima de 3 aÃ±os.
Experiencia de 3 aÃ±os con Java 8 y/o Java 11.
Dominio de BD Relacional (MySQL, SQLServer y/o ORACLE).
Deseable en framework Spring, Spring Boot, Webflux, Spring Data.
Deseable en Patrones de diseÃ±o de programaciÃ³n como SOLID entre otros.
Experiencia en programaciÃ³n funcional, programaciÃ³n reactiva.
Deseable conocimiento de Cloud (Azure)
Conocimiento en Arquitectura de microservicios
Deseable conocimiento API Management y Kubernetes.
Deseable conocimiento metodologÃ­a SCRUM
Deseable entendimiento de APIs
Conocer Git Flow
Conocer Junit5.x
Conocimiento de Docker, TDD y BDD, Desarrollo seguro en Owasp
Experiencia con Jenkins y/o Pipelines
Â¿QuÃ© puedes esperar de nosotros?
Trabajo Hibrido
Horario de trabajo de lunes a viernes
RemuneraciÃ³n en planilla, con todas las condiciones de ley, desde el primer dÃ­a.
Estabilidad laboral, capacitaciÃ³n permanente y posibilidad de lÃ­nea de carrera.
Vale de alimentaciÃ³n (tarjeta Sodexo) y bono por trabajo remoto/movilidad.
Cobertura de EPS para ti.
LÃ­nea de carrera
Convenios y descuentos corporativos (salud, educativos, entretenimiento).
Conoce mÃ¡s de nosotros en www.inetum.world/es o visita nuestras redes sociales como Inetum PerÃº para conocer mÃ¡s de nuestra cultura corporativa y metodologÃ­as de trabajo. Â¡Te esperamos!
En Inetum promovemos la diversidad de gÃ©nero, origen Ã©tnico, nacionalidad, la inclusiÃ³n de personas con discapacidad y/o habilidades diferentes mediante la igualdad de oportunidades en todos los procesos, y buscamos ampliar las oportunidades de desarrollo profesional."
Frontend Developer StencilJs - Angular senior	https://pe.linkedin.com/jobs/view/frontend-developer-stenciljs-angular-senior-at-tata-consultancy-services-3670634087?refId=%2BEbYmN%2Bqmf13CuPN1vqrqw%3D%3D&trackingId=KT17iYe%2F3yY3K1yFEhXQyw%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card	Lima, Peru	3 weeks ago	Tata Consultancy Services	"Tata Consultancy Services es una empresa de servicios de TI, consultorÃ­a y soluciones de negocios que se asocia con varias grandes empresas globales para acompaÃ±arlos en su trayectoria de transformaciÃ³n. TCS ofrece una cartera integrada enfocada en consultorÃ­a y basada en Cognitive de servicios TI, Servicios de TecnologÃ­a y Negocios, e ingenierÃ­a. Todo esto se ofrece por medio de su Ãºnico modelo de entrega Ãgil de ubicaciÃ³n independiente (Location Independent Agile), reconocido como el parÃ¡metro de excelencia en desarrollo de aplicaciones. Como parte del Grupo Tata, el conglomerado industrial mÃ¡s grande de la India, TCS posee mÃ¡s de 3 9 0, 0 0 0 de los consultores mejor capacitados del mundo en 4 6 paÃ­ses. La empresa generÃ³ una facturaciÃ³n consolidada de $ 1 7. 6 mil millones de dÃ³lares en el aÃ±o fiscal que finalizÃ³ el 3 1 de marzo de 2 0 1 7, y cotiza en la BSE (anteriormente la Bolsa de Valores de Bombay) y la NSE (Bolsa Nacional de Valores) de la India. Para mayor informaciÃ³n, visÃ­tenos en www.tcs.com. TATA Consultancy Services (TCS) es un empleador que trabaja sobre la base a mÃ©ritos y no solicita dinero a postulantes; ni utiliza agencia alguna para hacer ofertas en representaciÃ³n de TCS.
Estamos en bÃºsqueda de: Frontend Developer StencilJs - Angular senior
FUNCIONES:
a) Desarrollo de aplicaciones web con java
b) Atenciones de requerimientos
c) Desarrollo bajo metodologÃ­a Agil (SCRUM).
d) Trabajo en equipo. Capacidad para sugerir soluciones.
REQUERIMIENTOS:
Â· 3 AÃ‘OS DE EXPERIENCIA EN POSICIONES SIMILARES.
Â· StencilJs
Â· Angular > 12
Â· TypeScript
Â· UnitTest
Â· Css (Responsive Design, Mobile First)
Â· HTML
Â· Consumo de Api RestFull
Â· Scrum
Deseable:
Â· NodeJs
Â· Micro Frontend
Â· Azure
Â· Devops"
Desarrollador Backend	https://pe.linkedin.com/jobs/view/desarrollador-backend-at-gdp-supergroup-3666988057?refId=%2BEbYmN%2Bqmf13CuPN1vqrqw%3D%3D&trackingId=UrtqF5IakVg4ShK7Uyvhhw%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card	Barranco, Lima, Peru	3 weeks ago	GDP SUPERGROUP	"Nuestra empresa dedicada al rubro de entretenimiento y juegos de azar se encuentra la bÃºsqueda del mejor talento para cubrir la vacante de Desarrollador Backend.
Funciones
DiseÃ±o y construcciÃ³n de microservicios e interfaces visuales de aplicaciones web.
Requisitos
Profesional egresado de la carrera de IngenierÃ­a de Software, IngenierÃ­a de sistemas o afines.
MÃ­nimo 2 aÃ±o de experiencia.
Conocimientos solidos de Golang en el manejo de punteros, interfaces, canales, rutinas, estructuras, paquetes, tags y reflection.
AbstracciÃ³n de Golang al paradigma de ProgramaciÃ³n Orienta a Objetos.
Experiencia con el Framework Echo o similar.
Manejo de versionamiento de cÃ³digo con Git
Conocimientos EspecÃ­ficos
Javascript
ProgramaciÃ³n Orientada a Objetos
Rest
Microservicios
MySQL
MongoDB
Redis
Frameworks/Utilidades Node Js (Hapi Js, Plugins y Modules)
Uso de Docker
Beneficios
Planilla completa con todos los beneficios de ley.
Horario: lunes a viernes de 8:00 am â€“ 6:00 pm.
Trabajo remoto."
Python Software Programmer - Work from Home	https://pe.linkedin.com/jobs/view/python-software-programmer-work-from-home-at-oowlish-3655653031?refId=%2BEbYmN%2Bqmf13CuPN1vqrqw%3D%3D&trackingId=jDM1vJCfky60kJ8OST1ZXQ%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card	Lima, Peru	1 week ago	Oowlish	"Be part of our team!
ğŸš€ğŸ’¼ Are you ready to launch your career into the tech stratosphere with one of Latam's fastest-growing software development companies? ğŸ’ªğŸ’» At Oowlish, we're on the hunt for tech maestros to join our dynamic, cosmopolitan squad.
As an ğŸ¦‰OowlishğŸ¦‰ team member, you wonâ€™t just be part of a team, youâ€™ll join an innovative, supportive family, partnering with top-tier clients from the USA and Europe ğŸŒ to kickstart their digital journey. And being part of a ğŸŒŸGreat Place to WorkğŸŒŸ, itâ€™s all about learning, growing, and making a global impact - together!
Enjoy the flexibility of working in your PJs ğŸ§¦, with your furry friend ğŸ¶ on your lap, relishing your freedom and maintaining a perfect work-family life balance âš–ï¸. Because we know thatâ€™s when youâ€™re at your best. If you're a tech enthusiast ğŸ•¹ï¸, fluent in English ğŸ—£ï¸, and thrilled about working remotely while making an international splash, then you're on the right page!
Weâ€™re looking for an experienced Python Developer with hands-on experience in many technical facets of the Web Development field.
Must Haves
Wide knowledge in Python
Experience using Django
Experience integrating third-party APIs
Be knowledgeable within SQL and NoSQL Databases
Committed with the best development practices and used in design patterns
Be a detail-oriented person
Be comfortable speaking and writing in English
Nice To Have
Experience with AWS Products such as Lambda, EKS, ECR, Fargate, RDS, Aurora, API Gateway, Cognito;
Containers: Docker and Kubernetes;
API Design with OAS 3.0;
Event Drive Architecture: Kafka.
Benefits & Perks
Home office ğŸ 
Flexible Hours;ğŸ•œ
Competitive compensation based on experience; ğŸ’µ
Career plans to allow for extensive growth in the company;ğŸ“ˆ
International Projects;ğŸŒ
Oowlish English Program (Improving and Certifying)ğŸ“š
Spanish Classes ğŸ“š
Oowlish fitness with Total Pass;ğŸ‹â€â™€ï¸
Oowlish Academy (Grants for Education);ğŸ“
Build your Home Office (Grants for Computer & Equipment);ğŸ’»
Connecting You (Internet allowance);ğŸ“¡
Anniversary bonus;ğŸ’¸
Wedding gift;ğŸ‘°â€â™€ï¸
Pet adoption incentive;ğŸ•
New baby Owl bonus;ğŸ‘©â€ğŸ¼
Back to School bonus;âœï¸
Netflix Subscription;ğŸ“½
Oowlish paradise â€“ 4 days/year at a Resort with your family & pets;ğŸ
Vacation Bonus;ğŸ–
Games and Competitions;ğŸ®
Enjoy your national Holidays;ğŸŠ
Oowlet StoreğŸ›’
Come join us in breaking the mold and revolutionizing the tech landscape! ğŸŒ Remember, with Oowlish, youâ€™re not just getting a job, youâ€™re becoming part of a community ğŸŒ of innovative, talented, and inspiring individuals who respect each other and our furry friends ğŸ¾.
Why wait to make your mark on the tech world?
Hit â€˜Apply Nowâ€™ to embark on Oowlish's exciting journey, and let's turbocharge innovation together! ğŸš€ğŸ‰
You Can Also Apply Here
Website: https://www.oowlish.com/work-with-us/
LinkedIn: https://www.linkedin.com/company/oowlish/jobs/
Instagram: https://www.instagram.com/oowlishtechnology/
#amazon #job #home #linkedin #career #online #employment #remote #work #international #clients #in #united #states #USA #vacant #hiring #opportunities #hire #application #apply #virtual #wfh #tech #best #english #offer #vacancy #desarrollador #desarrolladora #front #end #programador #programadora #programmer #full #stack #software #engineer #desarrollo #system #developer #code #desenvolvedor #engenheiro #sql #sde #web #backend #empleo #trabajo #ofertas #emprego #vagas #analista #android #api #aplicacion #app #apple #arquitect #automation #aws #azure #blockchain #builder #certified #ciber #cnc #coding #computa #consultor #cyber #data #delphi #desenvolve #dev #devops #diseÃ±a #django #etl #flutter #frontend #fullstack #git #hunt #informatica #ingenier #io #iphone #java #Link #microsoft #mobile #movil #node #oracle #php #plc #product #project #proyecto #python #react #ruby #sap #scrum #sdlc #senior #shopify #sistema #soft #sql #tec #tech #lead #testing #top #unity #vscode #web #design #wordpress"
