Jobname	URL	Location	Date	Company	Description
Data Engineer - Online Job	https://pe.linkedin.com/jobs/view/data-engineer-online-job-at-oowlish-3673325134?refId=%2BEbYmN%2Bqmf13CuPN1vqrqw%3D%3D&trackingId=UVln%2BOJD70TDnqTpbdOV%2BQ%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card	Lima, Peru	2 weeks ago	Oowlish	"Be part of our team!
ğŸš€ğŸ’¼ Are you ready to launch your career into the tech stratosphere with one of Latam's fastest-growing software development companies? ğŸ’ªğŸ’» At Oowlish, we're on the hunt for tech maestros to join our dynamic, cosmopolitan squad.
As an ğŸ¦‰OowlishğŸ¦‰ team member, you wonâ€™t just be part of a team, youâ€™ll join an innovative, supportive family, partnering with top-tier clients from the USA and Europe ğŸŒ to kickstart their digital journey. And being part of a ğŸŒŸGreat Place to WorkğŸŒŸ, itâ€™s all about learning, growing, and making a global impact - together!
Enjoy the flexibility of working in your PJs ğŸ§¦, with your furry friend ğŸ¶ on your lap, relishing your freedom and maintaining a perfect work-family life balance âš–ï¸. Because we know thatâ€™s when youâ€™re at your best. If you're a tech enthusiast ğŸ•¹ï¸, fluent in English ğŸ—£ï¸, and thrilled about working remotely while making an international splash, then you're on the right page!
We are looking for an experienced Data Engineer to join our team and work on international projects. We are looking for people that want to grow, are challenge-driven, follow good practices, and are passionate about technology.
Must Haves
Fluent in English
Bachelorâ€™s degree in Computer Science.
4+ years of experience as a Data Engineer
Experience using MongoDB and GraphDB.
Experience in building data lakes
High-level experience in methodologies and processes for managing large-scale databases.
Ability to work with stakeholders to assess potential risks.
Ability to analyze existing tools and databases and provide software solution recommendations.
Ability to translate business requirements into non-technical, lay terms.
Understanding of addressing and metadata standards.
Benefits & Perks
Home office ğŸ 
Flexible Hours;ğŸ•œ
Competitive compensation based on experience; ğŸ’µ
Career plans to allow for extensive growth in the company;ğŸ“ˆ
International Projects;ğŸŒ
Oowlish English Program (Improving and Certifying)ğŸ“š
Spanish Classes ğŸ“š
Oowlish fitness with Total Pass;ğŸ‹â€â™€ï¸
Oowlish Academy (Grants for Education);ğŸ“
Build your Home Office (Grants for Computer & Equipment);ğŸ’»
Connecting You (Internet allowance);ğŸ“¡
Anniversary bonus;ğŸ’¸
Wedding gift;ğŸ‘°â€â™€ï¸
Pet adoption incentive;ğŸ•
New baby Owl bonus;ğŸ‘©â€ğŸ¼
Back to School bonus;âœï¸
Netflix Subscription;ğŸ“½
Oowlish paradise â€“ 4 days/year at a Resort with your family & pets;ğŸ
Vacation Bonus;ğŸ–
Games and Competitions;ğŸ®
Enjoy your national Holidays;ğŸŠ
Oowlet StoreğŸ›’
Come join us in breaking the mold and revolutionizing the tech landscape! ğŸŒ Remember, with Oowlish, youâ€™re not just getting a job, youâ€™re becoming part of a community ğŸŒ of innovative, talented, and inspiring individuals who respect each other and our furry friends ğŸ¾.
Why wait to make your mark on the tech world?
Hit â€˜Apply Nowâ€™ to embark on Oowlish's exciting journey, and let's turbocharge innovation together! ğŸš€ğŸ‰
You Can Also Apply Here
Website: https://www.oowlish.com/work-with-us/
LinkedIn: https://www.linkedin.com/company/oowlish/jobs/
Instagram: https://www.instagram.com/oowlishtechnology/
#amazon #job #home #linkedin #career #online #employment #remote #work #international #clients #in #united #states #USA #vacant #hiring #opportunities #hire #application #apply #virtual #wfh #tech #best #english #offer #vacancy #desarrollador #desarrolladora #front #end #programador #programadora #programmer #full #stack #software #engineer #desarrollo #system #developer #code #desenvolvedor #engenheiro #sql #sde #web #backend #empleo #trabajo #ofertas #emprego #vagas #analista #android #api #aplicacion #app #apple #arquitect #automation #aws #azure #blockchain #builder #certified #ciber #cnc #coding #computa #consultor #cyber #data #delphi #desenvolve #dev #devops #diseÃ±a #django #etl #flutter #frontend #fullstack #git #hunt #informatica #ingenier #io #iphone #java #Link #microsoft #mobile #movil #node #oracle #php #plc #product #project #proyecto #python #react #ruby #sap #scrum #sdlc #senior #shopify #sistema #soft #sql #tec #tech #lead #testing #top #unity #vscode #web #design #wordpress"
Back end developer (node js) remoto	https://pe.linkedin.com/jobs/view/back-end-developer-node-js-remoto-at-selectiva-3677486487?refId=%2BEbYmN%2Bqmf13CuPN1vqrqw%3D%3D&trackingId=j4DBMLVW31xv4q%2Fb0jerpA%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card	Lima, Lima, Peru	2 weeks ago	Selectiva	"Nuestro Cliente, Importante Empresa Fintech, LÃ­der En Brindar Servicios Financieros En Medio Digitales; Ha Solicitado Nuestros Servicios De HEADHUNTING/RECLUTAMIENTO & SELECCIÃ“N Para Ubicar a Un Profesional De Primer Nivel y Cubrir La Siguiente PosiciÃ³n
BACK END DEVELOPER (NODE JS) â€“ 100% REMOTO
DOMINIOS PARTICULARES DEL CANDIDATO para desarrollar correctamente este puesto: Conocimiento de NodeJS, bases de datos NoSQL, Cloud Computing, patrones de diseÃ±o DDD
ZONA 1. COMPETENCIAS DURAS
Profesional de las carreras de: Finanzas, IngenierÃ­a de Sistemas, Software, Informatica, o carreras afines.
Del mismo modo, serÃ¡ Obligatorio que el candidato cuente con otros elementos de corte acadÃ©mico como Postgrados, Talleres, Certificaciones o similares en conocimiento de lenguajes de programaciÃ³n (Node JS) y patrones de diseÃ±os o temas similares que puedan sumar de forma positiva a la gestiÃ³n de esta posiciÃ³n
Provenir deseablemente de empresas de pequeÃ±a o mediana envergadura con giros de negocio como: Empresas TecnolÃ³gicas Comercializadoras de Servicios TecnolÃ³gicos; sin embargo otros giros serÃ¡n considerados.
Provenir, obligatoriamente, del Ã¡rea de Sistemas, Tecnologia de la Informacion, Desarrollo, Programacion.
Demostrar, obligatoriamente, no menos de 3 aÃ±os de experiencia ocupando una posiciÃ³n igual o similar a la posiciÃ³n solicitada.
Obligatorios
Conocimientos de NodeJS (mÃ­nimo 02 aÃ±os de experiencia)
Desarrollo de proyectos de software
Frameworks Express y Fastify
Conocimientos de bases de datos NoSQL (MongoDB, Firestore)
Conocimientos teÃ³rico de Cloud Computing (GCP, AWS) en servicios de orquestaciÃ³n de contenedores (Kubernetes)
Conocimiento teÃ³rico de patrones de diseÃ±o DDD (Domain Driven Design)
Conocimiento de colas (rabbitmq, sqs, pub/sub)
Conocimientos de Git
AutomatizaciÃ³n de procesos de desarrollo de software (CI, CD) - Jenkins
Deseables Ãšnicamente
Conocimientos de implementaciÃ³n de serverless
Conocimiento teÃ³rico de patrones de diseÃ±o Event Sourcing, CQRS (Command Query Responsibility Segregation)
Ingles intermedio
Office nivel intermedio
ZONA 2. FUNCIONES Y RESPONSABILIDADES
Presentar informes de resultados a la jefatura inmediata (Avances del proceso, status y los problemas que tuviera con el proyecto).
Coordinar en conjunto con las partes interesadas internas y otros ingenieros, el diseÃ±o y construcciÃ³n de sistemas de back-end.
Coordinar con proveedores para salvedad tÃ©cnica.
Coordinar con el Ã¡rea de producto para el diseÃ±o del negocio y atenciÃ³n de requerimientos por parte de los clientes (alcances, objetivos, variables a tomar en cuenta, lÃ­mites y casos de uso).
Ayudar a mejorar la confiabilidad de los sistemas de recopilaciÃ³n y sincronizaciÃ³n de datos.
Agregar nuevas integraciones y enviar nuevas funciones orientadas al usuario.
Gestionar partes importantes del sistema, diseÃ±ando y entregando soluciones estables de calidad.
Producir software de alta calidad, confiable y bien probado para ayudar a impulsar la plataforma SaaS.
Implementar e integrar ideas nuevas e innovadoras en el proceso de gestiÃ³n de software.
Proporcionar orientaciÃ³n a ingenieros y desarrolladores con menor experiencia.
ZONA 3. COMPETENCIAS BLANDAS
Liderazgo
ComunicaciÃ³n asertiva y efectiva
Orientacion al cliente
Capacidad de negociacion
Proactividad
Trabajo en equipo
Capacidad de analisis y solucion de problemas.
ZONA 4. PAQUETE DE BENEFICIOS OFRECIDOS
RemuneraciÃ³n Bruta Mensual : SegÃºn calificaciones
Tipo de ContrataciÃ³n : Planilla y beneficios de ley
Horario de trabajo : 48 horas semanales
Lugar especÃ­fico de trabajo : Santiago de Surco
Formato de Trabajo : Remoto"
Principal React Developer - Remote - Latin America	https://pe.linkedin.com/jobs/view/principal-react-developer-remote-latin-america-at-fullstack-labs-3678200578?refId=%2BEbYmN%2Bqmf13CuPN1vqrqw%3D%3D&trackingId=DK%2BVc2TsDWC%2BaisaXt4qxw%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card	Lima, Lima, Peru	2 weeks ago	FullStack Labs	"FullStack is the fastest-growing software consultancy in the Americas. We help organizations like Uber, GoDaddy, MGM, Siemens, Stanford University, and the State of California, build distributed software development teams, and deliver transformational digital solutions. As an employee-first company, we focus on hiring the most talented software designers and developers in the western hemisphere, by creating a positive, respectful, and supportive work environment where they can achieve their greatest potential.
Weâ€™re most proud of:
Offering life-changing career opportunities to talented software professionals across the Americas.
Building highly-skilled software development teams for hundreds of the worldâ€™s greatest companies.
Having delivered hundreds of successful custom software solutions, which have positively impacted the lives and careers of millions of users.
Our 4.5-star rating on GlassDoor.
Our client Net Promoter Score of 68, twice the industry average.
The Position:
We're looking to hire Principal React.js developers to join our team. You'll work with our incredible clients in one of two ways:
Team Augmentation: You will integrate yourself directly into our client's team and work alongside their existing designers and engineers on a daily basis.
Design & Build: You will work on a FullStack Labs product team to build and deliver a product to our clients.
What We're Looking For:
7+ years of professional software development experience.
Advanced English is required.
Meaningful experience working with React.js.
Meaningful experience working with Next.js.
Meaningful experience working with GraphQL.
Meaningful experience working with TypeScript.
Experience working on large, complex systems.
Experience working on Agile / Scrum teams.
Ability to take extreme ownership over your work. Every day is a challenge to ensure you are performing to the expectations you and your team have agreed upon.
Ability to identify with the goals of FullStack's clients, and dedicate yourself to delivering on the commitments you and your team make to them.
An understanding of best practices and a commitment to following them.
Ability to work through new and difficult issues and contribute to libraries as needed.
Benefits:
Competitive pay in your local currency
100% remote work
The ability to work with leading startups and Fortune 500 companies
English Classes
Virtual company events each month
Ample opportunity for career advancement.Continuing education opportunities
Depending on your location other benefits may apply
FullStack is proud to be an equal opportunity workplace. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity, or Veteran status. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form, which can be provided upon request during our hiring and interview process.
Learn more about our Applicants Privacy Notice ."
Desarrollador Full Stack - Modalidad Semipresencial	https://pe.linkedin.com/jobs/view/desarrollador-full-stack-modalidad-semipresencial-at-apuesta-total-3681709455?refId=%2BEbYmN%2Bqmf13CuPN1vqrqw%3D%3D&trackingId=OwoZnN58J06yP%2F2ARQGzEw%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card	Santiago de Surco, Lima, Peru	1 week ago	Apuesta Total	"Empresa liÌder en el mercado peruano en el rubro de entretenimiento en canales online, retail y teleservicios, se encuentra en la buÌsqueda de tu talento para ocupar el cargo de Desarrollador - Modalidad Semipresencial
REQUISITOS:
Egresado o titulado de las carreras teÌcnicas y/o universitarias de Sistemas, ComputacioÌn, InformaÌtica y/o afines.
Experiencia miÌnima de 3 anÌƒo como Desarrollador de Software.
Dominio de tecnologiÌas como PHP, MySQL, GitHub, HTML, CSS, Javascript a Nivel Avanzado (Indispensable)
Dominio de Laravel 8.0 , Angular 14, IONIC, iOS y Androida nivel avanzado (Indispensable).
Dominio de Linux y Windows a nivel avanzado (Indispensable).
Disponibilidad para laborar de manera semipresencial en oficina de Surco de Lunes a Viernes.
FUNCIONES:
Revisar las funcionalidades y resolucioÌn de incidencias en la web y app de la plataforma de la empresa.
Realizar pruebas de UX(User Experience)/UI(User Interface) con la finalidad de mejorar la interfaz de la plataforma orientado al cliente.
Integrar aplicaciones y servicios con otros proveedores a traveÌs de APIs (Componentes) o Servicios Web seguÌn especificaciones teÌcnicas de ambas partes.
Desarrollar el prototipo de interfaz de usuario para ejemplificar los requerimientos del sistema.
Realizar la mejora continua del desarrollo web y app de la empresa.
Informar del avance mediante reportes y progreso de actividades en el status de proyectos.
Otras que le puedan ser asignadas por el superior inmediato.
BENEFICIOS:
RemuneracioÌn acorde al mercado.
Trabajo semipresencial en el distrito de Surco.
Ingreso a planilla con todos los beneficios de ley. (Gratificaciones, CTS, asignacioÌn familiar, Vacaciones, Essalud)
Excelente clima laboral."
Senior Angular Frontend Engineer	https://pe.linkedin.com/jobs/view/senior-angular-frontend-engineer-at-oowlish-3650016907?refId=%2BEbYmN%2Bqmf13CuPN1vqrqw%3D%3D&trackingId=BwiSrl1FTXJsCmZHAOt%2BWA%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card	Lima, Peru	2 weeks ago	Oowlish	"Be part of our team!
ğŸš€ğŸ’¼ Are you ready to launch your career into the tech stratosphere with one of Latam's fastest-growing software development companies? ğŸ’ªğŸ’» At Oowlish, we're on the hunt for tech maestros to join our dynamic, cosmopolitan squad.
As an ğŸ¦‰OowlishğŸ¦‰ team member, you wonâ€™t just be part of a team, youâ€™ll join an innovative, supportive family, partnering with top-tier clients from the USA and Europe ğŸŒ to kickstart their digital journey. And being part of a ğŸŒŸGreat Place to WorkğŸŒŸ, itâ€™s all about learning, growing, and making a global impact - together!
Enjoy the flexibility of working in your PJs ğŸ§¦, with your furry friend ğŸ¶ on your lap, relishing your freedom and maintaining a perfect work-family life balance âš–ï¸. Because we know thatâ€™s when youâ€™re at your best. If you're a tech enthusiast ğŸ•¹ï¸, fluent in English ğŸ—£ï¸, and thrilled about working remotely while making an international splash, then you're on the right page!
We are looking for a Senior Angular Frontend Engineer to join our team and work on international projects. Whoever comes to this project needs to be able to take leadership and ownership of the project, take executive decisions and be able to be a role model for the offshore team.
Must Haves
Fluent in English
7+ years of software development experience.
4+ years of experience with Angular development
An understanding of software development best practices and a commitment to following them.
Comfort in reviewing othersâ€™ code and providing meaningful and clear feedback to overall improve a code base.
Comfort with paired programming and teaching other engineers about best practices, solutions, and implementation.
Comfort with operating in ambiguity and the ability to self-manage and make decisions with limited guidance
Strong communication skills across dispersed teams
Take pride and ownership in what you build.
Ability to work 40 hours per week.
Benefits & Perks
Home office ğŸ 
Flexible Hours;ğŸ•œ
Competitive compensation based on experience; ğŸ’µ
Career plans to allow for extensive growth in the company;ğŸ“ˆ
International Projects;ğŸŒ
Oowlish English Program (Improving and Certifying)ğŸ“š
Spanish Classes ğŸ“š
Oowlish fitness with Total Pass;ğŸ‹â€â™€ï¸
Oowlish Academy (Grants for Education);ğŸ“
Build your Home Office (Grants for Computer & Equipment);ğŸ’»
Connecting You (Internet allowance);ğŸ“¡
Anniversary bonus;ğŸ’¸
Wedding gift;ğŸ‘°â€â™€ï¸
Pet adoption incentive;ğŸ•
New baby Owl bonus;ğŸ‘©â€ğŸ¼
Back to School bonus;âœï¸
Netflix Subscription;ğŸ“½
Oowlish paradise â€“ 4 days/year at a Resort with your family & pets;ğŸ
Vacation Bonus;ğŸ–
Games and Competitions;ğŸ®
Enjoy your national Holidays;ğŸŠ
Oowlet StoreğŸ›’
Come join us in breaking the mold and revolutionizing the tech landscape! ğŸŒ Remember, with Oowlish, youâ€™re not just getting a job, youâ€™re becoming part of a community ğŸŒ of innovative, talented, and inspiring individuals who respect each other and our furry friends ğŸ¾.
Why wait to make your mark on the tech world?
Hit â€˜Apply Nowâ€™ to embark on Oowlish's exciting journey, and let's turbocharge innovation together! ğŸš€ğŸ‰
You Can Also Apply Here
Website: https://www.oowlish.com/work-with-us/
LinkedIn: https://www.linkedin.com/company/oowlish/jobs/
Instagram: https://www.instagram.com/oowlishtechnology/
#amazon #job #home #linkedin #career #online #employment #remote #work #international #clients #in #united #states #USA #vacant #hiring #opportunities #hire #application #apply #virtual #wfh #tech #best #english #offer #vacancy #desarrollador #desarrolladora #front #end #programador #programadora #programmer #full #stack #software #engineer #desarrollo #system #developer #code #desenvolvedor #engenheiro #sql #sde #web #backend #empleo #trabajo #ofertas #emprego #vagas #analista #android #api #aplicacion #app #apple #arquitect #automation #aws #azure #blockchain #builder #certified #ciber #cnc #coding #computa #consultor #cyber #data #delphi #desenvolve #dev #devops #diseÃ±a #django #etl #flutter #frontend #fullstack #git #hunt #informatica #ingenier #io #iphone #java #Link #microsoft #mobile #movil #node #oracle #php #plc #product #project #proyecto #python #react #ruby #sap #scrum #sdlc #senior #shopify #sistema #soft #sql #tec #tech #lead #testing #top #unity #vscode #web #design #wordpress"
C/C++ Engineer - Remote Work	https://pe.linkedin.com/jobs/view/c-c%2B%2B-engineer-remote-work-at-oowlish-3651736833?refId=%2BEbYmN%2Bqmf13CuPN1vqrqw%3D%3D&trackingId=6%2Ffo6IHW1GoooDh1kGrKVg%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card	Lima, Peru	2 weeks ago	Oowlish	"Be part of our team!
ğŸš€ğŸ’¼ Are you ready to launch your career into the tech stratosphere with one of Latam's fastest-growing software development companies? ğŸ’ªğŸ’» At Oowlish, we're on the hunt for tech maestros to join our dynamic, cosmopolitan squad.
As an ğŸ¦‰OowlishğŸ¦‰ team member, you wonâ€™t just be part of a team, youâ€™ll join an innovative, supportive family, partnering with top-tier clients from the USA and Europe ğŸŒ to kickstart their digital journey. And being part of a ğŸŒŸGreat Place to WorkğŸŒŸ, itâ€™s all about learning, growing, and making a global impact - together!
Enjoy the flexibility of working in your PJs ğŸ§¦, with your furry friend ğŸ¶ on your lap, relishing your freedom and maintaining a perfect work-family life balance âš–ï¸. Because we know thatâ€™s when youâ€™re at your best. If you're a tech enthusiast ğŸ•¹ï¸, fluent in English ğŸ—£ï¸, and thrilled about working remotely while making an international splash, then you're on the right page!
We are looking for an experienced C/C++ Engineer to join our team and work on international projects. We are looking for people that want to grow, are challenge-driven, follow good practices, and are passionate about technology.
Must Haves
5+ years of experience in software development (C/C++)
Experience with embedded operating systems (VxWorks, Integrity, Linux, Deos, etc.)
Experience developing, debugging, and troubleshooting embedded OpenGL, Vulkan, or OpenCL drivers
Benefits & Perks
Home office ğŸ 
Flexible Hours;ğŸ•œ
Competitive compensation based on experience; ğŸ’µ
Career plans to allow for extensive growth in the company;ğŸ“ˆ
International Projects;ğŸŒ
Oowlish English Program (Improving and Certifying)ğŸ“š
Spanish Classes ğŸ“š
Oowlish fitness with Total Pass;ğŸ‹â€â™€ï¸
Oowlish Academy (Grants for Education);ğŸ“
Build your Home Office (Grants for Computer & Equipment);ğŸ’»
Connecting You (Internet allowance);ğŸ“¡
Anniversary bonus;ğŸ’¸
Wedding gift;ğŸ‘°â€â™€ï¸
Pet adoption incentive;ğŸ•
New baby Owl bonus;ğŸ‘©â€ğŸ¼
Back to School bonus;âœï¸
Netflix Subscription;ğŸ“½
Oowlish paradise â€“ 4 days/year at a Resort with your family & pets;ğŸ
Vacation Bonus;ğŸ–
Games and Competitions;ğŸ®
Enjoy your national Holidays;ğŸŠ
Oowlet StoreğŸ›’
Come join us in breaking the mold and revolutionizing the tech landscape! ğŸŒ Remember, with Oowlish, youâ€™re not just getting a job, youâ€™re becoming part of a community ğŸŒ of innovative, talented, and inspiring individuals who respect each other and our furry friends ğŸ¾.
Why wait to make your mark on the tech world?
Hit â€˜Apply Nowâ€™ to embark on Oowlish's exciting journey, and let's turbocharge innovation together! ğŸš€ğŸ‰
You Can Also Apply Here
Website: https://www.oowlish.com/work-with-us/
LinkedIn: https://www.linkedin.com/company/oowlish/jobs/
Instagram: https://www.instagram.com/oowlishtechnology/
#amazon #job #home #linkedin #career #online #employment #remote #work #international #clients #in #united #states #USA #vacant #hiring #opportunities #hire #application #apply #virtual #wfh #tech #best #english #offer #vacancy #desarrollador #desarrolladora #front #end #programador #programadora #programmer #full #stack #software #engineer #desarrollo #system #developer #code #desenvolvedor #engenheiro #sql #sde #web #backend #empleo #trabajo #ofertas #emprego #vagas #analista #android #api #aplicacion #app #apple #arquitect #automation #aws #azure #blockchain #builder #certified #ciber #cnc #coding #computa #consultor #cyber #data #delphi #desenvolve #dev #devops #diseÃ±a #django #etl #flutter #frontend #fullstack #git #hunt #informatica #ingenier #io #iphone #java #Link #microsoft #mobile #movil #node #oracle #php #plc #product #project #proyecto #python #react #ruby #sap #scrum #sdlc #senior #shopify #sistema #soft #sql #tec #tech #lead #testing #top #unity #vscode #web #design #wordpress"
Desarrollador Backend Senior	https://pe.linkedin.com/jobs/view/desarrollador-backend-senior-at-gdp-supergroup-3666986169?refId=%2BEbYmN%2Bqmf13CuPN1vqrqw%3D%3D&trackingId=X696uAG2Ia9wbEz9JP%2FF3g%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card	Barranco, Lima, Peru	3 weeks ago	GDP SUPERGROUP	"Nuestra empresa dedicada al rubro de entretenimiento y juegos de azar se encuentra la bÃºsqueda del mejor talento para cubrir la vacante de Desarrollador Backend Senior.
Requisitos
2 aÃ±os de experiencia trabajando con Java.
4 aÃ±os de experiencia como desarrollador.
Conocimiento de bases de datos Relacionales y No-Relacionales (MySQL y MongoDB).
Experiencia modelado y desarrollando APIs REST o SOAP.
Experiencia con arquitecturas de microservicios. (deseable)
Experiencia con Go. (deseable)
Experiencia con Docker. (deseable)
Conocimiento en inglÃ©s intermedio-avanzado oral y escrito.
Funciones
Desarrollo de microservicios en Go.
Integraciones con APIs de terceros.
Modelado y construcciÃ³n de APIs REST y SOAP.
ImplementaciÃ³n de pruebas unitarias.
Code reviews.
Ayudar en los procesos de certificaciÃ³n de software.
Beneficios
Planilla completa con todos los beneficios de ley.
Trabajo 100% de remoto.
EPS
Horario: lunes a viernes de 8:00 am â€“ 6:00 pm.
Requerimientos- EducaciÃ³n mÃ­nima: TÃ©cnico"
Vue.js/Java Developer- Remote - Latin America	https://pe.linkedin.com/jobs/view/vue-js-java-developer-remote-latin-america-at-fullstack-labs-3663872971?refId=%2BEbYmN%2Bqmf13CuPN1vqrqw%3D%3D&trackingId=JUia%2FgPNzRAdoAgehv7jGA%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card	Lima, Lima, Peru	1 week ago	FullStack Labs	"FullStack is the fastest-growing software consultancy in the Americas. We help organizations like Uber, GoDaddy, MGM, Siemens, Stanford University, and the State of California, build distributed software development teams, and deliver transformational digital solutions. As an employee-first company, we focus on hiring the most talented software designers and developers in the western hemisphere, by creating a positive, respectful, and supportive work environment where they can achieve their greatest potential.
Weâ€™re most proud of:
Offering life-changing career opportunities to talented software professionals across the Americas.
Building highly-skilled software development teams for hundreds of the worldâ€™s greatest companies.
Having delivered hundreds of successful custom software solutions, which have positively impacted the lives and careers of millions of users.
Our 4.5-star rating on GlassDoor.
Our client Net Promoter Score of 68, twice the industry average.
The position:
We're looking to hire one Vue.js developer with knowledge in Java to join our team. You'll work with our incredible clients in one of two ways:
Team Augmentation: You will integrate yourself directly into our client's team and work alongside their existing designers and engineers on a daily basis.
Design & Build: You will work on a FullStack product team to build and deliver a product to our clients.
What We are looking for:
4+ years of professional software development experience.
Advanced English is required.
Meaningful experience working with Vue.js and Java
Experience working on large, complex systems.
Experience working on Agile / Scrum teams.
Experience leading teams.
A four-year college degree is required.
Ability to take extreme ownership over your work. Every day is a challenge to ensure you are performing to the expectations you and your team have agreed upon.
Ability to identify with the goals of FullStack's clients, and dedicate yourself to delivering on the commitments you and your team make to them.
An understanding of best practices and a commitment to following them.
Ability to work through new and difficult issues and contribute to libraries as needed.
A positive mindset and a can-do attitude.
Benefits:
Competitive pay in your local currency.
100% remote work
The ability to work with leading startups and Fortune 500 companies
English Classes
Virtual company events each month
Ample opportunity for career advancement
Continuing education opportunities
FullStack is proud to be an equal opportunity workplace. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity, or Veteran status. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form, which can be provided upon request during our hiring and interview process.
Learn more about our Applicants Privacy Notice ."
Developer Senior StencilJs -Angular	https://pe.linkedin.com/jobs/view/developer-senior-stenciljs-angular-at-tata-consultancy-services-3675452200?refId=%2BEbYmN%2Bqmf13CuPN1vqrqw%3D%3D&trackingId=QpVtrl3iqlmxjKJUlH9r%2BA%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card	Lima, Peru	1 week ago	Tata Consultancy Services	"Job Role: Developer Senior StencilJs -Angular
Job Mode : Hybrid
3 aÃ±os de experiencia como Frontend Developer.
StencilJs
Angular > 12
TypeScript
UnitTest
Css (Responsive Design, Mobile First)
HTML
Consumo de Api RestFull
Scrum"
